"0","1550814653","Sat Apr 18 07:20:35 PDT 2009","NO_QUERY","sebpayne","@karlotto That's a live version so it's not the same  It's more like the Bond version, YouTube maybe?"
"0","1550928506","Sat Apr 18 07:39:45 PDT 2009","NO_QUERY","ChipMunkFace","Out of the traffic, seen the car that flipped  i pray those ppl r ok"
"0","1550986433","Sat Apr 18 07:49:50 PDT 2009","NO_QUERY","iGoops","Flight today! I woke up an hour later than I wanted to.  Boo."
"0","1550991294","Sat Apr 18 07:50:39 PDT 2009","NO_QUERY","AngelVain","ok so yeah . . . it's still snowing "
"0","1551054393","Sat Apr 18 08:01:22 PDT 2009","NO_QUERY","_hailtothethief","my stomach still hurts from last night "
"0","1551074062","Sat Apr 18 08:04:37 PDT 2009","NO_QUERY","minteva","@lickmycupcakes but i need to go to bedddd "
"0","1551141876","Sat Apr 18 08:15:31 PDT 2009","NO_QUERY","salus","@RobAdvertising I'm going to check out Gloss this week! http://shopgloss.com. How is the snow up in FoCo? It's taking out our trees here "
"0","1551173240","Sat Apr 18 08:20:23 PDT 2009","NO_QUERY","mollymari","@MarkBrooke I'm sorry Mark, I have 2 shoots today. Any luck?!??? "
"0","1551176372","Sat Apr 18 08:20:55 PDT 2009","NO_QUERY","rellis7688","Too much champagne last night  most expensive hangover in a LONG time!"
"0","1551229544","Sat Apr 18 08:29:44 PDT 2009","NO_QUERY","piccadillytown","@love_ly  I'm sorry."
"0","1551237776","Sat Apr 18 08:30:59 PDT 2009","NO_QUERY","LisaNBC","Too fucking early. Super crabby. Want to be back in bed with my pup. Wish I was staying home tonight and being in my own bed. "
"0","1551334775","Sat Apr 18 08:46:56 PDT 2009","NO_QUERY","Mothersload","@MacKenzieFox Thanks, It's also about to RAIN     I am hibernating.... lol"
"0","1551553424","Sat Apr 18 09:21:36 PDT 2009","NO_QUERY","carelovepeace"," i'm sorry. well i couldnt wait....ooommmmggg it was so good. i promise we'll go together when you get home."
"0","1551554557","Sat Apr 18 09:21:48 PDT 2009","NO_QUERY","StarryNightSky","I want to go out this is so unfair "
"0","1551643564","Sat Apr 18 09:35:54 PDT 2009","NO_QUERY","annvsted","Loved 17 Again!! But is not loving all the stuff she has to do this week... "
"0","1551644477","Sat Apr 18 09:36:03 PDT 2009","NO_QUERY","Sarah09___X","Some people make me so angry "
"0","1551673861","Sat Apr 18 09:40:43 PDT 2009","NO_QUERY","TaylorHelgason","@jhelgason My own husband isn't even following me; that is sad "
"0","1551735139","Sat Apr 18 09:50:17 PDT 2009","NO_QUERY","whitejediguy","yay! Saturday! Stereo died or something in my car, gotta rip out my dash again.. "
"0","1551796493","Sat Apr 18 09:59:55 PDT 2009","NO_QUERY","ClosetAmbitions","I'm grounded "
"0","1551838889","Sat Apr 18 10:06:18 PDT 2009","NO_QUERY","Chellllyy","@avamir lmao damn have you done the other one yet? i got up at 7am to work, where did all the time go "
"0","1551868452","Sat Apr 18 10:10:52 PDT 2009","NO_QUERY","kristenskydiver","I crashed on my heelys "
"0","1551992605","Sat Apr 18 10:30:23 PDT 2009","NO_QUERY","J_DIAZTX","That's Just great,  Group pic cancelled!  Due to this tunder storm,  Thanks Houston "
"0","1553111474","Sat Apr 18 13:24:11 PDT 2009","NO_QUERY","Torchwho","I am doing classics homework while listening to les miz. I just listened to Susan Boyle, who is amazing!!!!! I have to get up at 6 tomoz "
"0","1553179544","Sat Apr 18 13:34:50 PDT 2009","NO_QUERY","MelodyLeaLamb","@no_crybaby_doGs Oh ,I am so sorry...I am confused about what you are asking.  Maybe go into the forums on CP. They are very helpful!"
"0","1553368748","Sat Apr 18 14:04:53 PDT 2009","NO_QUERY","richiemcneill","it's 7am and I been in bed since 10pm sat "
"0","1553483530","Sat Apr 18 14:23:22 PDT 2009","NO_QUERY","rogueoptimist","dang. actually not so sound a plan after all "
"0","1553521981","Sat Apr 18 14:29:36 PDT 2009","NO_QUERY","lameBIRDIE","just getting back...it was fun. However, I'm exhausted. That means...no post tonite "
"0","1553734296","Sat Apr 18 15:04:01 PDT 2009","NO_QUERY","GlamRUsRadio","WHY is our line is messing up "
"0","1553856746","Sat Apr 18 15:23:59 PDT 2009","NO_QUERY","amandafu","Sooooo bored at the bay "
"0","1553887862","Sat Apr 18 15:29:11 PDT 2009","NO_QUERY","davglass","@bluesmoon Good catch, didn't notice that. The \b regex shouldn't cause that to break "
"0","1553917532","Sat Apr 18 15:33:58 PDT 2009","NO_QUERY","PixelExecution","@etherjammer Oh, that's not cool.  "
"0","1554043492","Sat Apr 18 15:54:51 PDT 2009","NO_QUERY","Jinxx_","....elderly that I'm terrified of becoming. I don't mind healthy YOUNG elderly people. But this. This is my absolute fear. &amp; I can't quit "
"0","1554161743","Sat Apr 18 16:14:16 PDT 2009","NO_QUERY","TimScheel","A quick scribble to please my stalker &lt;3 I have to start learning Illustrator "
"0","1555785245","Sat Apr 18 20:41:13 PDT 2009","NO_QUERY","sharon_aldeguer","@ericturk : haha! Hi darling! I have no clue what to do  how are you?"
"0","1555811550","Sat Apr 18 20:45:41 PDT 2009","NO_QUERY","Helenkookoo","was trying to have a twitterbreak this weekend but failed...i'm an addict "
"0","1555818173","Sat Apr 18 20:46:53 PDT 2009","NO_QUERY","xkhaotik","Made a bracelet and took pics. Why no blog? School comes first "
"0","1555842799","Sat Apr 18 20:51:13 PDT 2009","NO_QUERY","pinkrose16","what happened to my social life?   oh shit.....*sighs*"
"0","1555930458","Sat Apr 18 21:06:45 PDT 2009","NO_QUERY","nerri","Always sad to see boy leave "
"0","1555931972","Sat Apr 18 21:07:00 PDT 2009","NO_QUERY","dickgaida","Feels so right to be beside her. Wish I could hold her. Gonna have to leave soon "
"0","1555948800","Sat Apr 18 21:10:06 PDT 2009","NO_QUERY","Boxcarlizee","Going boarding tomorrow... last day of the season "
"0","1556006480","Sat Apr 18 21:20:47 PDT 2009","NO_QUERY","familiarface","@MIZZWALKER aww I remember your bday dinner last year!  have fun for me!!!"
"0","1556015497","Sat Apr 18 21:22:32 PDT 2009","NO_QUERY","singswell","@Erardo yeah somewhere along the way Kelly got it in her head that she sucks, and now she actually does. "
"0","1556082714","Sat Apr 18 21:35:22 PDT 2009","NO_QUERY","james_dunn","these new Windoze commercials make me queasy "
"0","1556085496","Sat Apr 18 21:35:54 PDT 2009","NO_QUERY","bttrflyslvr","Hmm... Said he would call. But he never did. Not trusting him again.  that was his last chance..."
"0","1556233740","Sat Apr 18 22:05:28 PDT 2009","NO_QUERY","KMonta","@DawnRichard .....Mine was henny and coke  Never no more again.....stickin with the white"
"0","1556259154","Sat Apr 18 22:10:47 PDT 2009","NO_QUERY","randomgirl73","I got the 'ol bait &amp; switch tonight! I thought I'd be working until 10  &amp; when I got here, I was informed it will be more like midnight. "
"0","1556261360","Sat Apr 18 22:11:13 PDT 2009","NO_QUERY","itsmarina_","@fabispereira we need to go shopping together!! "
"0","1556263217","Sat Apr 18 22:11:36 PDT 2009","NO_QUERY","katthevirgin","at home BORED AS FUCK "
"0","1556289845","Sat Apr 18 22:17:07 PDT 2009","NO_QUERY","MomsterGina","@Karoli I fell last year on the other knee. Less bruising &amp; full lower leg pain, but still took weeks to heal. I'm over myself already "
"0","1556314723","Sat Apr 18 22:22:22 PDT 2009","NO_QUERY","TSTLSOOM","@bridgesnmatches @minkus No Miley, No Selena. only that girl 4m American Teenager. The friend not even the preggo one.  but amoeba was ill"
"0","1556329756","Sat Apr 18 22:25:41 PDT 2009","NO_QUERY","tiffanychee","@thenak omg steak on the side is better than rare steak. grr. they close at 10pm here, we aint in LA. "
"0","1556355809","Sat Apr 18 22:31:26 PDT 2009","NO_QUERY","DoctorJLO","had a blast in austin with katie, six and ashley! back in dallas for one more night of texas. tomorrow it's back to pa "
"0","1556423646","Sat Apr 18 22:46:55 PDT 2009","NO_QUERY","Mlss0","flight was cancelled  so far can't get out till tuesday "
"0","1556571936","Sat Apr 18 23:22:59 PDT 2009","NO_QUERY","iamdaniela","@VUEband no vegemite... No bread  I'm indoors watching movies. Very ineventful but trï¿½s relaxing!!"
"0","1556597802","Sat Apr 18 23:29:52 PDT 2009","NO_QUERY","acontagiousfeel","awh I just seen kat dennings new video and its been a week since it's been up "
"0","1556600410","Sat Apr 18 23:30:25 PDT 2009","NO_QUERY","pgylove","Milk is so long! I am getting sleepy... it needs to be over. I feel as if I am going to need a tissue or two by the time this is over "
"0","1556608586","Sat Apr 18 23:32:30 PDT 2009","NO_QUERY","Breesuh","@ryan_andrew yeah F-ing id cards. and we've become such good friends in the past weeks "
"0","1556609279","Sat Apr 18 23:32:42 PDT 2009","NO_QUERY","WalkBoy","Everyone left me on twitter.  I guess I can call it a night too!"
"0","1556715378","Sun Apr 19 00:00:30 PDT 2009","NO_QUERY","tatsy","I think I'm sick "
"0","1556715485","Sun Apr 19 00:00:32 PDT 2009","NO_QUERY","changeincolors","@amberofcourse ex Lydia drummer now drums in that band    *le sigh*"
"0","1556718870","Sun Apr 19 00:01:26 PDT 2009","NO_QUERY","marinacantu","Closing time at zeros boo  time to chug those beers fuckers"
"0","1556891043","Sun Apr 19 00:51:58 PDT 2009","NO_QUERY","RossGoodman","@kenny1002 I have 7 ton of topsoil to deal with today "
"0","1556947065","Sun Apr 19 01:09:48 PDT 2009","NO_QUERY","ShellKathleen","i wanna talk to you so bad "
"0","1556953791","Sun Apr 19 01:11:58 PDT 2009","NO_QUERY","ninamadeleine","Had a great night out with the girls but wishes the boy could have been there "
"0","1556974516","Sun Apr 19 01:18:59 PDT 2009","NO_QUERY","SirCrumpet","@Rogerthatv2 Not looking hopeful "
"0","1556986971","Sun Apr 19 01:23:12 PDT 2009","NO_QUERY","OwenMcOwen","Today I am trying to catch up on work before tomorrows video conference marathon "
"0","1557096651","Sun Apr 19 01:59:49 PDT 2009","NO_QUERY","urbanconspiracy","@LaCherie maybe you use too many div closing tags...or..hmm...no idea "
"0","1557163758","Sun Apr 19 02:23:14 PDT 2009","NO_QUERY","blacksprocket","@floegurl I am sorry. If only I can warp myself there I'd do it. I wish I can comfort you right now "
"0","1557167808","Sun Apr 19 02:24:47 PDT 2009","NO_QUERY","widgetyegg","oh joy, GMail down again! This is getting silly, it used to be so reliable now it is flaky as hell "
"0","1557185848","Sun Apr 19 02:31:13 PDT 2009","NO_QUERY","mariaapeters","@23graeme23 Arghh that doesn't sound fun...I'm having a lazy day today...Got a busy week "
"0","1557191558","Sun Apr 19 02:33:19 PDT 2009","NO_QUERY","kassykassandra","@nighttimberwolf Last night together!  good night twitterers"
"0","1557214585","Sun Apr 19 02:41:53 PDT 2009","NO_QUERY","twiri","didn't win the 5 smarts.  damn it."
"0","1557281979","Sun Apr 19 03:07:43 PDT 2009","NO_QUERY","RickyBee","@ArsenalSarah Grit yer teeth, girl - can't be worse for you than yesterday "
"0","1557350242","Sun Apr 19 03:34:07 PDT 2009","NO_QUERY","emilymiles15","omygosh end of holidays  maths exam tomorrow!! :/ and a billion othes all week- okay about six , but stilll ahh"
"0","1557396096","Sun Apr 19 03:51:31 PDT 2009","NO_QUERY","Fernexo","has been doin graphics work for aaaaaaaaaaaages now  x"
"0","1557407812","Sun Apr 19 03:56:00 PDT 2009","NO_QUERY","tamlynleigh","i appear to have lost my sennheisers  in other news: completely fuzzy courtesy of dancing last night. Not to mention sore."
"0","1557409841","Sun Apr 19 03:56:44 PDT 2009","NO_QUERY","rmalpass","Just bought new tax disc for my car. The first of many, many car related expenses this month "
"0","1557439259","Sun Apr 19 04:07:17 PDT 2009","NO_QUERY","kkinetic","I fell asleep one food  I think two of my friends might be mad at me and I really love them. My knee is getting better I think"
"0","1557470833","Sun Apr 19 04:18:56 PDT 2009","NO_QUERY","Starlit_Eyes","@CeliineElise well it's better than studying "
"0","1557509993","Sun Apr 19 04:32:53 PDT 2009","NO_QUERY","BossTycoonLZ","Red cream soda really does it cut it when ur fienin for some H2O damnit "
"0","1557618312","Sun Apr 19 05:09:11 PDT 2009","NO_QUERY","liedra","@trevorp damn that sucks  (but probably explains it). And digital was supposed to fix that sort of thing!"
"0","1557629302","Sun Apr 19 05:12:42 PDT 2009","NO_QUERY","MrsSmith007","@rickyhorror Super jealous. Still haven't seen season 2 "
"0","1557659319","Sun Apr 19 05:22:16 PDT 2009","NO_QUERY","MatildaBergum","whaaaat ?! It's snowing here ... AGAIN !! And not just a little bit, I can't see anything outside. Everything is white "
"0","1557714064","Sun Apr 19 05:38:57 PDT 2009","NO_QUERY","RDiFranco","is handling telemax! I hate being a message center "
"0","1557757372","Sun Apr 19 05:51:46 PDT 2009","NO_QUERY","tallthingeek","@gemsam RE: star trek - yes that is so uinfair  i agree"
"0","1557782101","Sun Apr 19 05:58:49 PDT 2009","NO_QUERY","Kazcita","Bollocks. Screw you, #Spurs. Even though it is our fault as always. Hello #Championship.  #nufc"
"0","1557835286","Sun Apr 19 06:12:56 PDT 2009","NO_QUERY","laurenrocks","t hurts my feelings when she refuses to BF. "
"0","1557839546","Sun Apr 19 06:14:05 PDT 2009","NO_QUERY","vote4mepoland","we still havent left yet!!!!!!!!!!!!!! "
"0","1557892174","Sun Apr 19 06:27:40 PDT 2009","NO_QUERY","mjjames","Doh bought a baguette with mayo in again "
"0","1557892248","Sun Apr 19 06:27:41 PDT 2009","NO_QUERY","lorenferard","Driving to soundcheck, wishing there was a Denver station that aired the @JesusShow   "
"0","1557897024","Sun Apr 19 06:28:52 PDT 2009","NO_QUERY","antinomian","@hannah106 omg kill me.  lol. I wish they had invented a time machine so I could go back and actually learn shit the past 10 years!"
"0","1557996088","Sun Apr 19 06:52:48 PDT 2009","NO_QUERY","IzzySc","@sofdlovesbsb I last saw them and im not going in June  hopefully I get see them live next year though!"
"0","1558048374","Sun Apr 19 07:04:26 PDT 2009","NO_QUERY","feetlips","awake way too early. i literally feel nauseous  i hate this science class"
"0","1558065977","Sun Apr 19 07:08:20 PDT 2009","NO_QUERY","VanessaBP","Our dvd player decided to stop working right as we were getting ready to watch a movie last night. Sad sad  time to find a new one..."
"0","1558112247","Sun Apr 19 07:18:22 PDT 2009","NO_QUERY","Kirsty_H_99","@TraceyMorroll awww. I knew i shouldn't have asked ! Sorry. "
"0","1558118757","Sun Apr 19 07:19:44 PDT 2009","NO_QUERY","_MarkMcManus","Okay, so now I have to start the work! Why didn't I do it over the past 2 weeks? "
"0","1558188223","Sun Apr 19 07:34:09 PDT 2009","NO_QUERY","dharva1","my thoughts go out to the family "
"0","1558208618","Sun Apr 19 07:38:23 PDT 2009","NO_QUERY","dev89","Not happy that ive been at work for two hours already  Devin tired. "
"0","1558215558","Sun Apr 19 07:39:49 PDT 2009","NO_QUERY","lozzabee","soooo tired and still have shitty cw to do  off for a cuppa, chinese tonight?"
"0","1558234250","Sun Apr 19 07:43:37 PDT 2009","NO_QUERY","catherineeeeee","i cannot believe it is the last day of spring break "
"0","1558417853","Sun Apr 19 08:18:45 PDT 2009","NO_QUERY","SEXYNIA","@J_DIAZTX MORNING LOVE...HAVE S GOOD DAY ...ITS RAININ HERE NOW! "
"0","1558527147","Sun Apr 19 08:38:53 PDT 2009","NO_QUERY","MariahAKAhoney","@realzsadam i clicked on ur myspace url but ur page neva loads on my computer...and i didnt c an add request from u "
"0","1558666575","Sun Apr 19 09:03:16 PDT 2009","NO_QUERY","Pudidis","I can't stand looking for cheap flights. "
"0","1558704910","Sun Apr 19 09:09:57 PDT 2009","NO_QUERY","8DDogs","Dakota had a seizure this morning.  We thought only our Phoebe had seizures.  "
"0","1558815184","Sun Apr 19 09:28:46 PDT 2009","NO_QUERY","DefyGravity81","@QuiMo aww  Other than the 5* I didnt! Although @donniewahlberg blew me a kiss before IBLY!"
"0","1558850290","Sun Apr 19 09:34:30 PDT 2009","NO_QUERY","stayceebe","another lovely day. what to do with this one?? oh i know. library. "
"0","1558945263","Sun Apr 19 09:50:19 PDT 2009","NO_QUERY","krissenbee","@platypus_fox i'm jealous. I had to get up early and work my ass off on a project for school "
"0","1559059503","Sun Apr 19 10:08:52 PDT 2009","NO_QUERY","sorry_we","busy day today..got to work at wrong time sucks!!gota go back at 4..till then gota get some studyin done!! "
"0","1559129315","Sun Apr 19 10:20:12 PDT 2009","NO_QUERY","dmjensen","&quot;Easy&quot; click-lock engineered wood flooring is anything but 'easy' "
"0","1559159580","Sun Apr 19 10:25:03 PDT 2009","NO_QUERY","gossipgirl80","soooooo grouchy tonight. Not wearing my ring ither "
"0","1559159770","Sun Apr 19 10:25:04 PDT 2009","NO_QUERY","snbrox729","HEEEEY new to twitter!!! upset cuz i cab't tell if the people are fake or the real celebrities!!     &lt;3  DON'T FORGET &lt;3"
"0","1559352843","Sun Apr 19 10:55:07 PDT 2009","NO_QUERY","Labrys67","@pibby any idea when we should be getting our next #otalia fix..umm..I mean episode? I'm SO going through withdrawal already "
"0","1559353047","Sun Apr 19 10:55:07 PDT 2009","NO_QUERY","Balrogbz","Ok, Man Utd just lost the fa cup semis "
"0","1559482691","Sun Apr 19 11:15:27 PDT 2009","NO_QUERY","moxmallow","Last day of spring break   Heading off to Venice Beach around 2:00, though, which should be fun! "
"0","1559580220","Sun Apr 19 11:30:49 PDT 2009","NO_QUERY","KatCZ","Man Utd is out now  The Final will be between Chelsea and Everton...great!..."
"0","1559670601","Sun Apr 19 11:44:58 PDT 2009","NO_QUERY","_kaetran","Woww, good times last night! A lil hungover at work "
"0","1559706056","Sun Apr 19 11:50:27 PDT 2009","NO_QUERY","Shailicious","just woke up ... tryin to get motivated very hard rigth now .... gettin readi to do the hair n eat cant wait ...  school tomorow ....."
"0","1559708164","Sun Apr 19 11:50:46 PDT 2009","NO_QUERY","acablack","I think KnightOnline is sleeping "
